user_id,track_id,track_name,artist_name,album_name,duration_ms,genre,played_at
user1,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-03-18T17:02:08Z
user2,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-03-18T22:39:43Z
user2,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-03-19T10:14:24Z
user2,tr003,APT.,ROSÉ,rosie,170000,K-Pop,2024-03-19T14:50:40Z
user2,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-03-19T19:23:23Z
user1,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-03-19T19:30:04Z
user1,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-03-19T20:41:04Z
user3,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-03-20T17:25:37Z
user1,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-03-20T19:14:54Z
user3,tr001,Espresso,Sabrina Carpenter,Short n Sweet,175459,Pop,2024-03-21T17:30:54Z
user3,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-03-22T09:36:42Z
user1,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-03-22T14:58:18Z
user1,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-03-22T20:27:38Z
user1,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-03-22T20:30:28Z
user2,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-03-22T20:59:36Z
user2,tr009,Columbia,Quavo,Rocket Power,156000,Hip-Hop,2024-03-23T13:45:14Z
user3,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-03-23T18:16:00Z
user1,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-03-23T20:35:45Z
user2,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-03-23T20:51:38Z
user1,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-03-24T14:13:42Z
user2,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-03-24T19:41:16Z
user1,tr022,bad idea right?,Olivia Rodrigo,GUTS,175000,Pop Rock,2024-03-24T22:06:37Z
user1,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-03-24T23:51:11Z
user3,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-03-25T06:31:20Z
user2,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-03-25T13:33:28Z
user1,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-03-25T14:24:16Z
user3,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-03-25T16:52:45Z
user3,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-03-25T22:58:51Z
user1,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-03-26T19:57:01Z
user1,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-03-27T19:18:32Z
user2,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-03-27T19:22:10Z
user2,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-03-27T20:36:47Z
user2,tr003,APT.,ROSÉ,rosie,170000,K-Pop,2024-03-29T21:28:05Z
user1,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-03-30T06:55:24Z
user1,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-03-30T07:55:01Z
user1,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-03-30T12:08:47Z
user3,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-03-30T14:24:23Z
user2,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-03-30T15:53:11Z
user2,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-03-30T21:43:29Z
user3,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-03-31T13:03:00Z
user3,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-03-31T19:11:46Z
user2,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-04-01T07:06:33Z
user3,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-04-01T17:44:40Z
user3,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-04-02T20:31:21Z
user2,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-04-03T20:08:27Z
user3,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-04-03T22:57:21Z
user2,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-04-04T10:42:27Z
user3,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-04-04T17:50:32Z
user2,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-04-04T23:30:20Z
user3,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-04-05T12:28:56Z
user2,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-04-05T17:31:23Z
user3,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-04-06T08:48:15Z
user1,tr001,Espresso,Sabrina Carpenter,Short n Sweet,175459,Pop,2024-04-07T07:46:26Z
user3,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-04-07T15:35:46Z
user2,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-04-07T20:31:32Z
user2,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-04-08T09:54:40Z
user1,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-04-08T13:47:34Z
user2,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-04-08T18:16:52Z
user2,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-04-08T22:17:35Z
user3,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-04-09T08:42:51Z
user3,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-04-09T13:28:21Z
user2,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-04-09T14:36:28Z
user2,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-04-09T20:35:32Z
user3,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-04-10T20:12:18Z
user1,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-04-11T06:44:53Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-04-11T15:34:14Z
user3,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-04-11T18:49:16Z
user3,tr009,Columbia,Quavo,Rocket Power,156000,Hip-Hop,2024-04-11T19:31:21Z
user2,tr029,Ghost,Justin Bieber,Justice,153496,Pop,2024-04-12T16:11:25Z
user2,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-04-12T20:18:20Z
user3,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-04-13T14:26:18Z
user2,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-04-14T13:05:59Z
user3,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-04-15T09:18:05Z
user2,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-04-15T17:32:12Z
user2,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-04-15T19:31:05Z
user2,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-04-15T20:51:03Z
user3,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-04-16T16:29:16Z
user2,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-04-16T18:48:52Z
user1,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-04-17T15:37:38Z
user3,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-04-17T18:18:43Z
user1,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-04-17T19:13:43Z
user3,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-04-17T20:10:36Z
user2,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-04-17T20:37:44Z
user3,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-04-18T08:10:23Z
user1,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-04-18T12:05:10Z
user1,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-04-18T18:38:01Z
user1,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-04-18T22:48:46Z
user1,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-04-19T17:08:59Z
user3,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-04-19T19:21:23Z
user3,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-04-19T21:41:14Z
user2,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-04-21T07:06:08Z
user2,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-04-21T18:02:27Z
user1,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-04-21T22:37:47Z
user2,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-04-22T12:17:14Z
user1,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-04-22T18:39:16Z
user3,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-04-23T08:52:25Z
user1,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-04-23T13:10:04Z
user3,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-04-23T14:47:55Z
user3,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-04-23T19:41:27Z
user1,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-04-24T02:12:25Z
user3,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-04-24T20:35:24Z
user3,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-04-24T21:37:46Z
user2,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-04-25T17:28:00Z
user1,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-04-25T21:46:43Z
user3,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-04-26T11:08:13Z
user1,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-04-26T15:52:29Z
user1,tr001,Espresso,Sabrina Carpenter,Short n Sweet,175459,Pop,2024-04-26T20:05:54Z
user3,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-04-26T22:26:24Z
user1,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-04-29T13:09:50Z
user2,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-04-29T17:19:51Z
user1,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-04-30T07:16:12Z
user1,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-04-30T21:06:43Z
user3,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-05-01T18:51:47Z
user3,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-05-02T05:05:59Z
user1,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-05-02T05:56:36Z
user2,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-05-02T16:07:15Z
user2,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-05-03T11:22:03Z
user3,tr009,Columbia,Quavo,Rocket Power,156000,Hip-Hop,2024-05-03T12:52:50Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-05-03T17:37:09Z
user1,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-05-03T19:41:45Z
user2,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-05-04T03:44:07Z
user2,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-05-04T13:17:52Z
user2,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-05-04T17:35:10Z
user1,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-05-05T09:24:17Z
user2,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-05-05T17:41:43Z
user1,tr001,Espresso,Sabrina Carpenter,Short n Sweet,175459,Pop,2024-05-05T23:39:54Z
user2,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-05-06T19:31:38Z
user2,tr022,bad idea right?,Olivia Rodrigo,GUTS,175000,Pop Rock,2024-05-06T20:43:25Z
user1,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-05-06T21:17:49Z
user3,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-05-07T12:21:18Z
user2,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-05-07T19:22:10Z
user1,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-05-07T21:04:28Z
user2,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-05-08T05:30:55Z
user3,tr022,bad idea right?,Olivia Rodrigo,GUTS,175000,Pop Rock,2024-05-11T18:29:18Z
user3,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-05-12T09:08:47Z
user2,tr001,Espresso,Sabrina Carpenter,Short n Sweet,175459,Pop,2024-05-12T11:47:33Z
user3,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-05-12T20:44:05Z
user3,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-05-13T19:00:45Z
user2,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-05-13T19:13:39Z
user3,tr001,Espresso,Sabrina Carpenter,Short n Sweet,175459,Pop,2024-05-13T22:04:21Z
user3,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-05-14T16:16:14Z
user1,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-05-14T18:52:40Z
user1,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-05-14T23:48:11Z
user1,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-05-15T03:38:27Z
user3,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-05-15T10:44:04Z
user1,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-05-15T13:44:25Z
user3,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-05-15T14:31:36Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-05-15T17:16:57Z
user2,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-05-15T19:48:25Z
user1,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-05-15T20:40:37Z
user1,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-05-16T09:44:06Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-05-16T20:04:03Z
user1,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-05-17T06:58:36Z
user2,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-05-17T14:38:38Z
user3,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-05-17T19:07:49Z
user3,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-05-17T19:32:01Z
user3,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-05-17T21:01:21Z
user3,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-05-18T09:20:38Z
user3,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-05-19T11:12:08Z
user1,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-05-19T16:01:24Z
user1,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-05-19T17:31:28Z
user1,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-05-19T21:16:58Z
user2,tr029,Ghost,Justin Bieber,Justice,153496,Pop,2024-05-20T12:36:43Z
user3,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-05-20T21:16:37Z
user3,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-05-21T12:45:57Z
user3,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-05-21T17:58:55Z
user1,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-05-21T20:54:26Z
user3,tr009,Columbia,Quavo,Rocket Power,156000,Hip-Hop,2024-05-22T04:14:35Z
user3,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-05-22T07:05:32Z
user1,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-05-22T09:48:21Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-05-23T03:23:13Z
user3,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-05-23T05:30:33Z
user2,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-05-23T20:39:43Z
user1,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-05-24T19:29:04Z
user3,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-05-24T20:19:20Z
user2,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-05-24T20:32:33Z
user1,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-05-25T11:54:42Z
user2,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-05-25T13:36:08Z
user2,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-05-26T01:52:44Z
user1,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-05-26T11:21:20Z
user2,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-05-26T14:49:03Z
user2,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-05-26T17:54:06Z
user3,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-05-26T19:09:53Z
user1,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-05-26T20:14:38Z
user3,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-05-26T21:56:22Z
user2,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-05-26T22:30:44Z
user2,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-05-27T06:32:28Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-05-27T23:47:05Z
user3,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-05-28T14:43:20Z
user2,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-05-28T21:00:19Z
user2,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-05-28T21:54:10Z
user2,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-05-29T15:49:05Z
user1,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-05-29T17:17:26Z
user3,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-05-29T17:23:44Z
user2,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-05-29T19:40:31Z
user3,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-05-31T10:34:02Z
user2,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-05-31T14:14:14Z
user2,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-05-31T18:50:57Z
user2,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-05-31T20:45:04Z
user2,tr022,bad idea right?,Olivia Rodrigo,GUTS,175000,Pop Rock,2024-06-01T16:44:03Z
user2,tr009,Columbia,Quavo,Rocket Power,156000,Hip-Hop,2024-06-01T20:45:13Z
user2,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-06-01T21:02:28Z
user3,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-06-01T22:29:46Z
user2,tr022,bad idea right?,Olivia Rodrigo,GUTS,175000,Pop Rock,2024-06-01T22:37:05Z
user2,tr009,Columbia,Quavo,Rocket Power,156000,Hip-Hop,2024-06-02T16:04:23Z
user1,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-06-02T16:59:48Z
user1,tr003,APT.,ROSÉ,rosie,170000,K-Pop,2024-06-02T17:42:26Z
user2,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-06-02T18:32:53Z
