user_id,track_id,track_name,artist_name,album_name,duration_ms,genre,played_at
user1,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-06-03T01:34:08Z
user2,tr009,Columbia,Quavo,Rocket Power,156000,Hip-Hop,2024-06-03T08:15:26Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-06-03T15:53:00Z
user2,tr009,Columbia,Quavo,Rocket Power,156000,Hip-Hop,2024-06-03T16:51:51Z
user3,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-06-03T19:52:39Z
user3,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-06-04T13:53:31Z
user3,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-06-04T20:15:29Z
user2,tr029,Ghost,Justin Bieber,Justice,153496,Pop,2024-06-04T22:00:13Z
user3,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-06-05T19:09:36Z
user1,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-06-05T19:23:30Z
user3,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-06-05T19:45:41Z
user2,tr001,Espresso,Sabrina Carpenter,Short n Sweet,175459,Pop,2024-06-06T16:48:17Z
user2,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-06-06T17:05:25Z
user1,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-06-06T18:52:36Z
user3,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-06-06T19:18:08Z
user2,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-06-06T19:25:16Z
user1,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-06-07T11:12:09Z
user1,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-06-07T22:22:00Z
user1,tr001,Espresso,Sabrina Carpenter,Short n Sweet,175459,Pop,2024-06-08T18:58:24Z
user1,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-06-09T05:37:30Z
user2,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-06-09T08:19:07Z
user1,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-06-09T11:25:08Z
user3,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-06-09T15:34:22Z
user1,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-06-09T16:32:07Z
user2,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-06-09T21:20:46Z
user1,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-06-10T11:07:49Z
user1,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-06-10T11:31:25Z
user3,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-06-10T22:10:00Z
user3,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-06-11T08:55:53Z
user1,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-06-11T18:56:48Z
user3,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-06-12T09:56:05Z
user3,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-06-12T12:04:36Z
user2,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-06-12T19:45:04Z
user2,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-06-12T22:23:20Z
user2,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-06-13T07:20:42Z
user2,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-06-13T11:56:09Z
user3,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-06-13T17:06:10Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-06-13T18:32:09Z
user3,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-06-14T05:09:37Z
user1,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-06-14T21:53:59Z
user1,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-06-15T20:36:38Z
user2,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-06-16T02:17:50Z
user1,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-06-16T10:20:21Z
user1,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-06-16T20:11:12Z
user2,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-06-17T12:46:36Z
user1,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-06-17T15:31:18Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-06-17T21:54:34Z
user3,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-06-18T08:29:03Z
user3,tr029,Ghost,Justin Bieber,Justice,153496,Pop,2024-06-18T11:00:42Z
user2,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-06-18T12:51:23Z
user3,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-06-18T14:37:18Z
user2,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-06-18T15:47:08Z
user1,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-06-18T18:42:54Z
user3,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-06-18T19:03:47Z
user2,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-06-18T22:27:06Z
user1,tr001,Espresso,Sabrina Carpenter,Short n Sweet,175459,Pop,2024-06-19T11:08:50Z
user2,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-06-19T21:24:51Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-06-20T06:06:35Z
user3,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-06-20T20:17:33Z
user3,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-06-21T12:08:10Z
user3,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-06-22T07:26:02Z
user2,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-06-22T17:23:48Z
user1,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-06-22T19:03:50Z
user1,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-06-22T20:06:15Z
user1,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-06-23T01:26:52Z
user1,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-06-23T08:27:10Z
user3,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-06-23T14:03:52Z
user3,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-06-23T19:58:51Z
user2,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-06-24T16:13:33Z
user2,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-06-24T19:43:51Z
user2,tr001,Espresso,Sabrina Carpenter,Short n Sweet,175459,Pop,2024-06-24T20:55:27Z
user3,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-06-24T23:31:22Z
user3,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-06-25T10:57:41Z
user1,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-06-25T15:18:43Z
user1,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-06-25T15:47:35Z
user2,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-06-25T23:08:48Z
user2,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-06-26T09:12:59Z
user3,tr009,Columbia,Quavo,Rocket Power,156000,Hip-Hop,2024-06-26T19:41:24Z
user1,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-06-28T11:04:49Z
user2,tr022,bad idea right?,Olivia Rodrigo,GUTS,175000,Pop Rock,2024-06-28T16:46:55Z
user1,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-06-28T19:52:41Z
user1,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-06-30T06:55:47Z
user3,tr029,Ghost,Justin Bieber,Justice,153496,Pop,2024-07-01T11:37:52Z
user2,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-07-01T20:22:15Z
user1,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-07-02T18:44:18Z
user1,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-07-02T20:15:37Z
user2,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-07-02T21:50:34Z
user2,tr003,APT.,ROSÉ,rosie,170000,K-Pop,2024-07-03T06:33:34Z
user3,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-07-03T08:46:21Z
user1,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-07-04T13:13:21Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-07-04T18:45:04Z
user2,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-07-05T08:36:12Z
user3,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-07-05T14:09:11Z
user2,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-07-06T13:29:07Z
user3,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-07-06T17:11:48Z
user1,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-07-07T09:38:47Z
user3,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-07-07T09:49:06Z
user2,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-07-07T13:07:26Z
user2,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-07-08T07:46:53Z
user3,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-07-08T21:23:11Z
user3,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-07-09T16:28:11Z
user3,tr022,bad idea right?,Olivia Rodrigo,GUTS,175000,Pop Rock,2024-07-09T20:11:07Z
user2,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-07-10T11:20:59Z
user3,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-07-11T09:04:35Z
user1,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-07-11T15:21:10Z
user1,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-07-11T18:21:52Z
user3,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-07-11T21:29:16Z
user3,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-07-11T21:46:19Z
user3,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-07-12T04:17:35Z
user1,tr029,Ghost,Justin Bieber,Justice,153496,Pop,2024-07-12T06:18:53Z
user3,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-07-12T14:24:06Z
user1,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-07-13T07:54:22Z
user1,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-07-13T12:53:26Z
user1,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-07-13T13:31:54Z
user1,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-07-13T19:57:11Z
user1,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-07-14T15:42:50Z
user2,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-07-14T16:58:58Z
user1,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-07-14T18:29:33Z
user3,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-07-14T19:11:22Z
user3,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-07-14T20:22:30Z
user2,tr009,Columbia,Quavo,Rocket Power,156000,Hip-Hop,2024-07-14T20:48:55Z
user3,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-07-15T00:34:12Z
user3,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-07-15T08:12:41Z
user1,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-07-15T21:06:15Z
user2,tr009,Columbia,Quavo,Rocket Power,156000,Hip-Hop,2024-07-15T21:26:15Z
user3,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-07-16T04:54:36Z
user3,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-07-17T14:53:54Z
user3,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-07-17T15:50:43Z
user1,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-07-17T16:42:47Z
user2,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-07-18T13:06:05Z
user1,tr009,Columbia,Quavo,Rocket Power,156000,Hip-Hop,2024-07-18T21:53:26Z
user1,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-07-19T08:45:05Z
user3,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-07-19T20:54:34Z
user3,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-07-20T06:36:03Z
user3,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-07-20T11:52:50Z
user2,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-07-20T17:46:14Z
user3,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-07-20T19:47:20Z
user2,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-07-21T17:15:24Z
user2,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-07-21T20:49:51Z
user3,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-07-21T21:45:02Z
user2,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-07-22T06:25:29Z
user3,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-07-22T18:07:43Z
user2,tr022,bad idea right?,Olivia Rodrigo,GUTS,175000,Pop Rock,2024-07-22T22:19:10Z
user2,tr003,APT.,ROSÉ,rosie,170000,K-Pop,2024-07-22T23:46:30Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-07-23T19:53:34Z
user2,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-07-23T20:57:24Z
user2,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-07-24T05:35:12Z
user3,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-07-24T07:34:34Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-07-24T20:35:02Z
user3,tr001,Espresso,Sabrina Carpenter,Short n Sweet,175459,Pop,2024-07-25T15:35:35Z
user3,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-07-25T20:05:29Z
user2,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-07-26T14:35:30Z
user3,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-07-26T14:55:22Z
user3,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-07-26T15:01:24Z
user3,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-07-26T15:02:37Z
user2,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-07-27T07:05:22Z
user1,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-07-27T10:06:42Z
user3,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-07-27T20:48:33Z
user3,tr001,Espresso,Sabrina Carpenter,Short n Sweet,175459,Pop,2024-07-28T02:34:22Z
user3,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-07-28T07:39:12Z
user1,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-07-28T08:02:02Z
user2,tr022,bad idea right?,Olivia Rodrigo,GUTS,175000,Pop Rock,2024-07-28T08:24:11Z
user1,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-07-28T13:42:06Z
user2,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-07-28T19:26:45Z
user2,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-07-28T20:04:08Z
user1,tr022,bad idea right?,Olivia Rodrigo,GUTS,175000,Pop Rock,2024-07-28T21:09:04Z
user1,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-07-29T04:47:30Z
user2,tr022,bad idea right?,Olivia Rodrigo,GUTS,175000,Pop Rock,2024-07-29T17:39:58Z
user1,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-07-29T20:55:47Z
user3,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-07-29T21:30:03Z
user2,tr003,APT.,ROSÉ,rosie,170000,K-Pop,2024-07-29T22:17:55Z
user2,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-07-30T08:40:14Z
user3,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-07-31T08:36:37Z
user2,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-07-31T16:13:21Z
user1,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-07-31T19:53:31Z
user2,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-08-01T17:08:24Z
user1,tr003,APT.,ROSÉ,rosie,170000,K-Pop,2024-08-01T18:50:39Z
user3,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-08-02T11:15:26Z
user3,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-08-02T22:56:26Z
user3,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-08-03T19:51:10Z
user1,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-08-04T03:05:13Z
user1,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-08-04T15:55:46Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-08-04T21:46:03Z
user2,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-08-05T07:53:41Z
user2,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-08-05T17:52:14Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-08-05T19:29:54Z
user2,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-08-06T17:03:22Z
user2,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-08-06T17:05:25Z
user2,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-08-06T22:14:51Z
user2,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-08-07T10:44:58Z
user1,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-08-07T18:45:40Z
user2,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-08-07T20:31:17Z
user1,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-08-07T21:49:52Z
user1,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-08-08T08:19:23Z
user2,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-08-08T18:52:11Z
user1,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-08-09T22:40:57Z
user3,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-08-10T09:06:21Z
user3,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-08-10T18:25:27Z
user3,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-08-10T19:04:47Z
user1,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-08-11T18:31:05Z
user3,tr022,bad idea right?,Olivia Rodrigo,GUTS,175000,Pop Rock,2024-08-11T20:31:41Z
user1,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-08-11T21:15:27Z
user2,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-08-12T04:23:43Z
user1,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-08-12T08:44:19Z
user3,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-08-12T22:17:56Z
user3,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-08-13T09:04:32Z
user2,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-08-13T13:09:26Z
user2,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-08-13T13:52:52Z
user1,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-08-14T15:13:48Z
user2,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-08-14T19:47:30Z
user3,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-08-14T20:20:17Z
