user_id,track_id,track_name,artist_name,album_name,duration_ms,genre,played_at
user3,tr029,Ghost,Justin Bieber,Justice,153496,Pop,2024-10-26T16:32:49Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-10-26T17:20:24Z
user1,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-10-26T22:01:54Z
user3,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-10-26T23:10:06Z
user1,tr022,bad idea right?,Olivia Rodrigo,GUTS,175000,Pop Rock,2024-10-27T18:42:31Z
user1,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-10-27T22:48:43Z
user3,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-10-28T11:03:53Z
user3,tr022,bad idea right?,Olivia Rodrigo,GUTS,175000,Pop Rock,2024-10-28T17:07:23Z
user2,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-10-28T19:22:27Z
user1,tr009,Columbia,Quavo,Rocket Power,156000,Hip-Hop,2024-10-28T23:19:36Z
user1,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-10-28T23:33:38Z
user3,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-10-29T02:44:22Z
user1,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-10-29T05:32:04Z
user3,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-10-29T11:02:35Z
user1,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-10-29T13:06:55Z
user3,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-10-29T16:36:43Z
user2,tr003,APT.,ROSÉ,rosie,170000,K-Pop,2024-10-29T21:58:11Z
user1,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-10-30T17:01:05Z
user3,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-10-31T06:56:00Z
user2,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-10-31T08:20:38Z
user1,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-10-31T16:02:14Z
user3,tr029,Ghost,Justin Bieber,Justice,153496,Pop,2024-11-01T05:59:40Z
user2,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-11-01T17:40:32Z
user2,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-11-01T18:20:55Z
user1,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-11-01T19:17:35Z
user2,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-11-01T21:05:33Z
user1,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-11-02T05:13:19Z
user1,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-11-02T17:56:08Z
user1,tr029,Ghost,Justin Bieber,Justice,153496,Pop,2024-11-03T13:06:36Z
user3,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-11-03T15:20:43Z
user2,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-11-03T18:38:18Z
user3,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-11-03T20:14:16Z
user1,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-11-04T02:12:45Z
user2,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-11-04T17:32:02Z
user1,tr029,Ghost,Justin Bieber,Justice,153496,Pop,2024-11-04T21:21:05Z
user2,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-11-05T13:59:36Z
user3,tr022,bad idea right?,Olivia Rodrigo,GUTS,175000,Pop Rock,2024-11-05T18:12:28Z
user2,tr003,APT.,ROSÉ,rosie,170000,K-Pop,2024-11-05T20:38:25Z
user1,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-11-07T08:08:17Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-11-07T10:23:48Z
user2,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-11-07T17:07:49Z
user3,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-11-08T14:22:39Z
user2,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-11-08T15:07:22Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-11-08T22:06:48Z
user3,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-11-09T11:36:06Z
user2,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-11-09T13:25:39Z
user1,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-11-10T04:50:58Z
user2,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-11-10T17:32:41Z
user3,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-11-10T18:15:41Z
user3,tr029,Ghost,Justin Bieber,Justice,153496,Pop,2024-11-10T19:48:32Z
user2,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-11-10T21:28:37Z
user2,tr029,Ghost,Justin Bieber,Justice,153496,Pop,2024-11-10T23:17:40Z
user3,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-11-12T07:42:46Z
user3,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-11-12T08:07:50Z
user1,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-11-12T16:44:58Z
user3,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-11-12T17:35:52Z
user2,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-11-12T18:59:39Z
user2,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-11-13T05:22:00Z
user3,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-11-13T06:56:12Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-11-13T13:52:48Z
user2,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-11-13T20:24:09Z
user1,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-11-13T20:59:59Z
user1,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-11-14T09:08:30Z
user2,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-11-14T16:07:53Z
user3,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-11-15T04:03:42Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-11-15T13:40:20Z
user3,tr022,bad idea right?,Olivia Rodrigo,GUTS,175000,Pop Rock,2024-11-16T06:04:57Z
user2,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-11-17T07:37:47Z
user3,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-11-17T08:38:16Z
user1,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-11-17T16:48:36Z
user1,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-11-17T18:19:50Z
user3,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-11-17T19:49:26Z
user3,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-11-18T20:55:43Z
user3,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-11-18T22:05:37Z
user3,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-11-20T08:43:56Z
user1,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-11-20T23:05:47Z
user2,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-11-21T15:23:16Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-11-21T20:58:44Z
user2,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-11-21T22:17:08Z
user1,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-11-22T12:16:42Z
user1,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-11-23T19:14:43Z
user2,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-11-24T06:29:43Z
user2,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-11-24T17:31:56Z
user3,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-11-24T18:39:15Z
user2,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-11-24T22:33:02Z
user2,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-11-24T23:41:26Z
user1,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-11-25T16:16:08Z
user2,tr003,APT.,ROSÉ,rosie,170000,K-Pop,2024-11-26T14:24:36Z
user1,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-11-26T14:25:17Z
user2,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-11-26T20:36:54Z
user1,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-11-26T21:54:05Z
user3,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-11-27T14:00:35Z
user3,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-11-27T14:37:34Z
user3,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-11-28T00:42:22Z
user2,tr001,Espresso,Sabrina Carpenter,Short n Sweet,175459,Pop,2024-11-28T09:22:46Z
user2,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-11-28T09:25:40Z
user2,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-11-28T12:07:01Z
user2,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-11-28T12:55:59Z
user3,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-11-28T13:45:33Z
user2,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-11-28T14:16:23Z
user3,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-11-28T19:04:19Z
user2,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-11-29T10:36:26Z
user1,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-11-29T12:51:58Z
user1,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-11-29T16:17:11Z
user2,tr001,Espresso,Sabrina Carpenter,Short n Sweet,175459,Pop,2024-11-30T14:15:03Z
user2,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-11-30T21:07:11Z
user2,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-11-30T22:56:30Z
user1,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-11-30T23:06:03Z
user2,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-11-30T23:41:48Z
user2,tr009,Columbia,Quavo,Rocket Power,156000,Hip-Hop,2024-12-01T20:49:37Z
user2,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-12-02T03:59:54Z
user3,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-12-02T14:28:07Z
user3,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-12-02T20:07:00Z
user3,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-12-02T21:11:18Z
user2,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-12-03T09:27:50Z
user3,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-12-03T11:21:22Z
user1,tr001,Espresso,Sabrina Carpenter,Short n Sweet,175459,Pop,2024-12-03T15:00:36Z
user2,tr029,Ghost,Justin Bieber,Justice,153496,Pop,2024-12-03T16:00:34Z
user3,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-12-03T18:32:08Z
user1,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-12-03T19:08:40Z
user3,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-12-04T03:10:34Z
user3,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-12-04T12:41:34Z
user3,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-12-04T12:50:36Z
user3,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-12-04T18:30:12Z
user2,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-12-05T16:24:20Z
user2,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-12-06T20:48:15Z
user3,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-12-07T19:43:47Z
user3,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-12-08T10:58:50Z
user1,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-12-08T16:34:08Z
user2,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-12-08T21:14:40Z
user3,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-12-08T21:33:33Z
user1,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-12-09T08:22:55Z
user1,tr022,bad idea right?,Olivia Rodrigo,GUTS,175000,Pop Rock,2024-12-09T10:27:04Z
user3,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-12-09T14:19:54Z
user2,tr029,Ghost,Justin Bieber,Justice,153496,Pop,2024-12-09T14:33:20Z
user3,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-12-09T18:56:21Z
user3,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-12-09T19:06:18Z
user3,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-12-10T08:45:41Z
user2,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-12-10T17:40:19Z
user3,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-12-10T18:49:57Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-12-11T18:01:38Z
user3,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-12-11T19:14:47Z
user2,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-12-12T08:33:36Z
user2,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-12-13T09:01:09Z
user2,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-12-13T18:32:09Z
user2,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-12-13T20:02:08Z
user1,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-12-13T20:46:10Z
user3,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-12-14T14:19:26Z
user2,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-12-14T18:24:05Z
user2,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-12-14T18:44:16Z
user3,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-12-14T19:02:25Z
user3,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-12-15T00:58:08Z
user3,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-12-15T06:11:47Z
user1,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-12-15T19:38:40Z
user3,tr029,Ghost,Justin Bieber,Justice,153496,Pop,2024-12-15T21:24:58Z
user1,tr022,bad idea right?,Olivia Rodrigo,GUTS,175000,Pop Rock,2024-12-15T21:48:17Z
user3,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-12-16T07:55:14Z
user2,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-12-16T14:08:17Z
user3,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-12-16T21:46:57Z
user3,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-12-17T17:50:30Z
user1,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-12-18T00:48:55Z
user2,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-12-18T18:28:23Z
user2,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-12-18T18:38:30Z
user2,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-12-18T19:32:47Z
user2,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-12-19T02:54:42Z
user1,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-12-19T10:13:47Z
user2,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-12-20T06:54:50Z
user2,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-12-20T20:51:57Z
user2,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-12-20T21:30:17Z
user2,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-12-21T08:24:26Z
user1,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-12-21T12:11:17Z
user3,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-12-21T19:00:19Z
user3,tr009,Columbia,Quavo,Rocket Power,156000,Hip-Hop,2024-12-21T21:19:08Z
user3,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-12-21T21:21:00Z
user2,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-12-21T22:59:11Z
user2,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-12-22T11:43:52Z
user1,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-12-22T12:08:12Z
user3,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-12-22T12:42:03Z
user1,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-12-22T15:25:15Z
user1,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-12-22T17:03:35Z
user2,tr029,Ghost,Justin Bieber,Justice,153496,Pop,2024-12-22T18:13:25Z
user3,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-12-22T18:13:53Z
user3,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-12-22T19:54:10Z
user1,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-12-23T11:24:14Z
user3,tr001,Espresso,Sabrina Carpenter,Short n Sweet,175459,Pop,2024-12-24T18:33:50Z
user2,tr022,bad idea right?,Olivia Rodrigo,GUTS,175000,Pop Rock,2024-12-24T18:50:23Z
user2,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-12-24T20:27:41Z
user3,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-12-25T01:31:22Z
user1,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-12-25T08:41:41Z
user1,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-12-25T16:19:16Z
user2,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-12-25T17:30:48Z
user2,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-12-25T21:15:09Z
user1,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-12-25T21:47:43Z
user3,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-12-26T10:23:52Z
user1,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-12-26T11:35:53Z
user2,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-12-26T12:36:17Z
user2,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-12-26T14:58:36Z
user2,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-12-26T20:44:07Z
user1,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-12-27T11:26:26Z
user2,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-12-27T16:39:00Z
user1,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-12-28T09:11:46Z
user1,tr001,Espresso,Sabrina Carpenter,Short n Sweet,175459,Pop,2024-12-28T16:28:33Z
user3,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-12-28T22:44:56Z
user1,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-12-29T09:35:00Z
user2,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-12-29T18:27:10Z
user3,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-12-29T22:02:09Z
user3,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-12-30T19:35:40Z
user1,tr003,APT.,ROSÉ,rosie,170000,K-Pop,2024-12-30T22:04:57Z
user3,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-12-30T23:40:04Z
user1,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-12-31T07:41:11Z
user1,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-12-31T13:42:41Z
user2,tr003,APT.,ROSÉ,rosie,170000,K-Pop,2024-12-31T19:50:09Z
